id,english,ipa,portuguese,level,word_type,definition_en,definition_pt,example_en,example_pt,tags
914,commitment,kəmɪtmənt,"compromisso, obrigação",A1,noun,"The act or an instance of committing, putting in charge, keeping, or trust, especially:","O ato ou uma instância de cometer, colocar sob responsabilidade, manter ou confiar, especialmente:",,,needs_enrichment
915,committee,kəmɪti,comitê,A1,noun,"A body of one or more persons convened for the accomplishment of some specific purpose, typically with formal protocols.","Um corpo de uma ou mais pessoas convocadas para a realização de um propósito específico, tipicamente com protocolos formais.",,,needs_enrichment
916,commodity,kəmɑ:d əti,"mercadoria, produto, artigo",A1,noun,Anything movable (a good) that is bought and sold.,Qualquer coisa móvel (um bem) que é comprada e vendida.,,,needs_enrichment
917,common,kɑ:m ən,comum,A1,noun,"Mutual good, shared by more than one.","Bom mútuo, compartilhado por mais de um.",,,needs_enrichment
921,community,kəmiu:n əti,comunidade,A1,noun,"A group sharing a common understanding, and often the same language, law, manners, and/or tradition.","Um grupo que compartilha uma compreensão comum e, muitas vezes, a mesma língua, leis, costumes e/ou tradições.",,,needs_enrichment
923,compact,kɑ:mp ækt,trocar,A1,noun,"A pointed hollow cylindrical device used to make small incisions and surgically insert cannulas, etc., into body cavities, or to aspirate fluids.","Um dispositivo cilíndrico oco e pontiagudo usado para fazer pequenas incisões e inserir cirurgicamente cânulas, etc., em cavidades corporais, ou para aspirar fluidos.",,,needs_enrichment
929,compel,kəmpɛl,"compelir, forçar",A1,verb,"To drive together, round up","Para dirigir juntos, reunir-se",,,needs_enrichment
932,competence,kɑ:mp ətəns,competência,A1,noun,"The quality or state of being competent, i.e. able or suitable for a general role.","A qualidade ou estado de ser competente, ou seja, capaz ou adequado para um papel geral.",,,needs_enrichment
933,competent,kɑ:mp ətənt,"competente, habilidoso",A1,adjective,"Having sufficient skill, knowledge, ability, or qualifications.","Tendo habilidade, conhecimento, capacidade ou qualificações suficientes.",,,needs_enrichment
935,complain,kəmpleɪn,queixar-se,A1,verb,"To express feelings of pain, dissatisfaction, or resentment.","Para expressar sentimentos de dor, insatisfação ou ressentimento.",,,needs_enrichment
942,compose,kəmpoʊz,"compor, criar, produzir",A1,verb,To make something by merging parts.,Fazer algo unindo partes.,,,needs_enrichment
949,conceal,kənsi:l,"esconder, disfarçar, ocultar",A1,verb,"To hide something from view or from public knowledge, to try to keep something secret.","Esconder algo da vista ou do conhecimento público, tentar manter algo em segredo.",,,needs_enrichment
961,condense,kəndɛns,"condensar, reduzir, resumir",A1,verb,"To concentrate toward the essence by making more close, compact, or dense, thereby decreasing size or volume.","Concentrar-se na essência tornando-a mais próxima, compacta ou densa, diminuindo assim o tamanho ou volume.",,,needs_enrichment
963,condom,kɑ:nd əm,preservativo,A1,noun,"A flexible sleeve made of latex or other impermeable material such as sheepskin, worn over an erect penis during intercourse as a contraceptive or as a way to prevent the spread of STDs.","Uma capa flexível feita de látex ou outro material impermeável, como pele de ovelha, usada sobre um pênis ereto durante a relação sexual como um contraceptivo ou como uma forma de prevenir a disseminação de DSTs.",,,needs_enrichment
966,confection,kənfɛkʃən,"confeito, doce",A1,noun,"A food item prepared very sweet, frequently decorated in fine detail, and often preserved with sugar, such as a candy, sweetmeat, fruit preserve, pastry, or cake.","Um item alimentar preparado muito doce, frequentemente decorado em detalhes finos e muitas vezes preservado com açúcar, como um doce, guloseima, conserva de frutas, pastel ou bolo.",,,needs_enrichment
969,confess,kənfɛs,confessar,A1,verb,"To admit to the truth, particularly in the context of sins or crimes committed.","Admitir a verdade, particularmente no contexto de pecados ou crimes cometidos.",,,needs_enrichment
979,connect,kənɛkt,conectar,A1,verb,"(of an object) To join (to another object): to attach, or to be intended to attach or capable of attaching, to another object.","(de um objeto) Juntar (a outro objeto): anexar, ou ser destinado a anexar ou capaz de anexar a outro objeto.",,,needs_enrichment
982,conscience,kɑ:n ʃəns,consciência,A1,noun,"The moral sense of right and wrong, chiefly as it affects one's own behaviour.","O senso moral do certo e do errado, principalmente como afeta o próprio comportamento.",,,needs_enrichment
1011,continent,kɑ:nt ənənt,contexto,A1,noun,"Each of the main continuous land-masses on the earth's surface, now generally regarded as seven in number, including their related islands, continental shelves etc.","Cada uma das principais massas de terra contínuas na superfície da Terra, agora geralmente consideradas como sete em número, incluindo suas ilhas relacionadas, plataformas continentais etc.",,,needs_enrichment
1029,convince,kənvɪns,convencer,A1,verb,"To make someone believe, or feel sure about something, especially by using logic, argument or evidence.","Fazer alguém acreditar ou se sentir seguro sobre algo, especialmente usando lógica, argumento ou evidência.",,,needs_enrichment
1032,cookie,kʊki,"biscoito, bolinho",A1,noun,"A small, flat, baked good which is either crisp or soft but firm.","Um pequeno produto assado, plano, que pode ser crocante ou macio, mas firme.",,,needs_enrichment
1035,cooperate,koʊɑ:p əreɪt,cooperar,A2,verb,"To work or act together, especially for a common purpose or benefit.","Trabalhar ou agir juntos, especialmente para um propósito ou benefício comum.",,,needs_enrichment
1038,coordinate,koʊordəneɪt,coordenar,A2,noun,"A number representing the position of a point along a line, arc, or similar one-dimensional figure.","Um número que representa a posição de um ponto ao longo de uma linha, arco ou figura unidimensional semelhante.",,,needs_enrichment
1039,coordination,koʊordəneɪʃən,coordenação,A2,noun,"The act of coordinating, making different people or things work together for a goal or effect.","O ato de coordenar, fazendo com que diferentes pessoas ou coisas trabalhem juntas para um objetivo ou efeito.",,,needs_enrichment
1040,copper,kɑ:p ər,cobre,A2,noun,"A reddish-brown, malleable, ductile metallic element with high electrical and thermal conductivity, symbol Cu, and atomic number 29.","Um elemento metálico de cor marrom-avermelhada, maleável, dúctil, com alta condutividade elétrica e térmica, símbolo Cu, e número atômico 29.",,,needs_enrichment
1045,corn,korn,milho,A2,noun,"The main cereal plant grown for its grain in a given region, such as oats in parts of Scotland and Ireland, and wheat or barley in England and Wales.","A principal planta cereal cultivada por seu grão em uma determinada região, como aveia em partes da Escócia e Irlanda, e trigo ou cevada na Inglaterra e País de Gales.",,,needs_enrichment
1057,costume,kɑ:stu:m,fantasia,A2,noun,"A style of dress, including garments, accessories and hairstyle, especially as characteristic of a particular country, period or people.","Um estilo de vestir, incluindo roupas, acessórios e penteado, especialmente característico de um determinado país, período ou povo.",,,needs_enrichment
1058,cot,kɑ:t,"maca, cama de lona",A2,noun,"A simple bed, especially one for portable or temporary purposes.","Uma cama simples, especialmente uma para fins portáteis ou temporários.",,,needs_enrichment
1060,cotton,kɑ:t ən,algodão,A2,noun,"Gossypium, a genus of plant used as a source of cotton fiber.","Gossypium, um gênero de planta utilizado como fonte de fibra de algodão.",,,needs_enrichment
1064,council,kaʊnsəl,"conselho administrativo, assembleia",A2,noun,"A committee that leads or governs (e.g. city council, student council).","Um comitê que lidera ou governa (por exemplo, câmara municipal, grêmio estudantil).",,,needs_enrichment
1067,countdown,kaʊntdaʊn,contagem regressiva,A2,noun,"A count backward in fixed units to the time of some event, especially the launch of a space vehicle.","Uma contagem regressiva em unidades fixas até o momento de algum evento, especialmente o lançamento de uma espaçonave.",,,needs_enrichment
1075,coupon,ku:p ɑ:n,cupom,A2,noun,"A section of a ticket, showing the holder to be entitled to some specified accommodation or service, as to a passage over a designated line of travel, a particular seat in a theater, a discount, etc.","Uma seção de um bilhete, que mostra que o portador tem direito a alguma acomodação ou serviço específico, como uma passagem em uma linha de viagem designada, um assento particular em um teatro, um desconto, etc.",,,needs_enrichment
1076,courage,kərɪdj,coragem,A2,noun,"The quality of being confident, not afraid or easily intimidated, but without being incautious or inconsiderate.","A qualidade de ser confiante, não ter medo ou ser facilmente intimidado, mas sem ser imprudente ou desconsiderado.",,,needs_enrichment
1077,courier,kəriər,"entregador, mensageiro, geralmente",A2,noun,A person who looks after and guides tourists,Uma pessoa que cuida e orienta turistas.,,,needs_enrichment
1084,cow,kaʊ,vaca,A2,noun,"(properly) An adult female of the species Bos taurus, especially one that has calved.","Uma fêmea adulta da espécie Bos taurus, especialmente uma que já deu à luz.",,,needs_enrichment
1086,cowboy,kaʊboɪ,"vaqueiro, boiadeiro",A2,noun,"A man who tends free-range cattle, especially in the American West.","Um homem que cuida de gado solto, especialmente no Oeste Americano.",,,needs_enrichment
1087,cozy,koʊzi,"aconchegante, confortável",A2,noun,"A padded or knit covering put on an item to keep it warm, especially a teapot or egg.","Um revestimento acolchoado ou de malha colocado em um item para mantê-lo aquecido, especialmente uma chaleira ou ovo.",,,needs_enrichment
1092,cradle,kreɪdəl,berço,A2,noun,"A bed or cot for a baby, oscillating on rockers or swinging on pivots.","Um berço ou cama para um bebê, oscilando em balanças ou balançando em pivôs.",,,needs_enrichment
1097,crash,kræʃ,"bater, colidir",A2,noun,"A sudden, intense, loud sound, as made for example by cymbals.","Um som súbito, intenso e alto, como o produzido, por exemplo, por pratos.",,,needs_enrichment
1098,crate,kreɪt,"engradado, caixote",A2,noun,"A large open box or basket, used especially to transport fragile goods.","Uma grande caixa ou cesta aberta, usada especialmente para transportar mercadorias frágeis.",,,needs_enrichment
1099,crawl,krɑ:l,"rastejar, arrastar-se",A2,noun,"The act of moving slowly on hands and knees etc, or with frequent stops.","O ato de se mover lentamente de mãos e joelhos, etc., ou com paradas frequentes.",,,needs_enrichment
1106,creek,kri:k,"córrego, riacho",A2,noun,"A small inlet or bay, often saltwater, narrower and extending farther into the land than a cove; a recess in the shore of the sea, or of a river; the inner part of a port that is used as a dock for small boats.","Uma pequena enseada ou baía, frequentemente de água salgada, mais estreita e que se estende mais para dentro da terra do que uma cova; um recuo na costa do mar ou de um rio; a parte interna de um porto que é utilizada como doca para pequenos barcos.",,,needs_enrichment
1114,criminal,krɪmənəl,criminoso,A2,noun,"A person who is guilty of a crime, notably breaking the law.","Uma pessoa que é culpada de um crime, notavelmente de violar a lei.",,,needs_enrichment
