id,english,portuguese,level,word_type,example_en,example_pt,missing_example_en,missing_example_pt
934,competition,competiÃ§Ã£o,,,,,True,True
936,complaint,queixa,A1,noun,,,True,True
937,complete,"""completar"," completo""",A1,Uma pesquisa concluÃ­da.,,False,True
938,completion,"""tÃ©rmino", conclusÃ£o, acabamento,,,True,True
939,complex,"""complexo", conglomerado,,,,True,True
940,complicate,complicar,A1,verb,,,True,True
941,compliment,elogiar,,,,,True,True
943,compound,"""composto",,,,,True,True
944,comprehend,unir,A1,verb,,,True,True
947,computer,computar,A1,noun,,,True,True
950,conceive,"""imaginar"," conceber""",A1,,,True,True
951,concentrate,"""concentrar"," concentrar-se""",A1,Uma substÃ¢ncia que estÃ¡ em uma forma condensada.,,False,True
952,concentration,concept,A1,noun,,,True,True
954,concert,concerto,A1,noun,,,True,True
955,concerted,"""combinado"," ajustado""",A1,,,True,True
957,conclude,"""concluir"," terminar""",A1,,,True,True
959,concrete,"""concreto [construÃ§Ã£o]",,,,,True,True
960,condemn,"""condenar"," reprovar""",A1,,,True,True
962,condition,condiÃ§Ã£o,A1,noun,,,True,True
964,conduct,conduta,,,,,True,True
965,cone,cone,A1,noun,,,True,True
967,confer,conferir,A1,verb,,,True,True
968,conference,"""conferÃªncia"," convenÃ§Ã£o""",A1,,,True,True
970,confidence,confianÃ§a,A1,noun,,,True,True
971,confident,confiante,A1,noun,,,True,True
973,confirm,confirmar,A1,verb,,,True,True
974,confiscate,"""confiscar"," apreender""",A1,Usar a prÃ³pria autoridade para reivindicar e separar uma posse de seu detentor.,,False,True
975,conflict,conflito,,,,,True,True
977,congratulate,parabenizar,A1,verb,,,True,True
978,congress,congresso,A1,noun,,,True,True
980,conquer,conquistar,A1,verb,,,True,True
981,conquest,conquista,A1,noun,,,True,True
983,conscious,consciente,A1,noun,,,True,True
984,consent,consentir,,,,,True,True
985,consequence,consequÃªncia,A1,noun,,,True,True
987,conserve,"""conserva [de frutas]",,,,,True,True
990,consist,consistir,A1,verb,,,True,True
991,console,"""consolar"," confortar""",A1,,,True,True
992,constant,constante,A1,noun,,,True,True
993,constitute,"""constituir"," compor""",A1,Uma lei estabelecida.,,False,True
994,constitution,constituiÃ§Ã£o,A1,noun, or establishing something,,False,True
995,construct,construir,A1,noun,,,True,True
996,construction,construÃ§Ã£o,A1,noun,,,True,True
997,consult,consultar,A1,noun,,,True,True
999,contact,contato,A1,noun,,,True,True
1003,container,"""recipiente"," vasilha""",A1,,,True,True
1006,contempt,"""desprezo"," desdÃ©m""",A1,,,True,True
1007,contend,"""afirmar", sustentar,,,,True,True
1008,content,"""conteÃºdo",,,,,True,True
1009,contest,satisfazer,A1,noun,,,True,True
1013,continuous,continuar,A1,adjective,,,True,True
1014,contract,contrato,,,,,True,True
1015,contradict,"""contradizer"," negar""",A1,Negar a verdade de (uma ou mais afirmaÃ§Ãµes).,,False,True
1016,contrary,contrÃ¡rio,A1,noun,,,True,True
1017,contrast,contraste,,,,,True,True
1018,contribute,contribuir,A1,verb,,,True,True
1019,control,controlar,,,,,True,True
1020,convenience,conveniÃªncia,A1,noun,,,True,True
1021,convenient,conveniente,A1,adjective,,,True,True
1022,convention,convenÃ§Ã£o,A1,noun,,,True,True
1023,conversation,conversaÃ§Ã£o,A1,noun,,,True,True
1024,converse,conversa,,,,,True,True
1025,convert,converter,A1,noun,,,True,True
1026,convey,carregar,,,,,True,True
1027,convict,"""culpado", condenado,,,,True,True
1028,conviction,"""convicÃ§Ã£o", persuasÃ£o,,,,True,True
1030,convoy,"""comboio", escolta,,,,True,True
1031,cook,cozinheiro,,,,,True,True
1033,cool,"""fresco", calmo,,,,True,True
1034,cooler,"""refrigerador", resfriador,,,,True,True
1036,cooperation,cooperaÃ§Ã£o,A2,noun,,,True,True
1037,cooperative,cooperativa,,,,,True,True
1041,copy,"""cÃ³pia", reproduÃ§Ã£o,,,,True,True
1042,kord," fio""",cord,A2,Um conjunto harmÃ´nico de trÃªs ou mais notas que Ã© ouvido como se soassem simultaneamente.,,False,True
1043,cordial,"""cordial"," amigÃ¡vel""",A2,Um refrigerante nÃ£o carbonatado concentrado que Ã© diluÃ­do com Ã¡gua antes de beber.,,False,True
1046,corner,"""esquina"," canto""",A2,,,True,True
1047,corporate,associado,,,,,True,True
1050,correct,"""certo", correto,,,,True,True
1053,corrode,"""corroer", roer,,,,True,True
1054,corrupt,"""corrupto"," desonesto""",A2,,,True,True
1055,corruption,corrupÃ§Ã£o,A2,noun, or moral principle,,False,True
1056,cost,custo,,,,,True,True
1059,cottage,"""chalÃ©"," casa de veraneio""",A2,Uma casa pequena.,,False,True
1062,cough,tosse,,,,,True,True
1063,could," kÉ™d*""",passado de can,A2, defective) To know how to,,False,True
1065,counsel,"""conselho"," opiniÃ£o""",A2,,,True,True
1066,count,contar,A2,noun,,,True,True
1068,countenance,"""aceitar", apoiar, aprovar,,,True,True
1069,counter,balcÃ£o,,,,,True,True
1070,counterfeit,"""falsificaÃ§Ã£o", imitaÃ§Ã£o," contrafaÃ§Ã£o""",A non-genuine article,,False,True
1071,country,paÃ­s,A2,noun,,,True,True
1072,countryside,zona rural,,,,,True,True
1073,county,condado [divisÃ£o de Estado],A2,noun,,,True,True
1074,couple,"""casal"," dupla""",A2,Dois parceiros em um relacionamento romÃ¢ntico ou sexual.,,False,True
1078,motorizado,kors,A2,,,,True,True
1079,court,corte,,,,,True,True
1080,courtesy,cortesia,A2,noun,,,True,True
1081,courthouse,palÃ¡cio da JustiÃ§a,,,,,True,True
1082,cousin,"""primo"," prima""",A2,,,True,True
1083,cover,"""cobrir",,,,,True,True
1085,coward,covarde,A2,noun,,,True,True
1089,crack,"""rachar", quebrar,,,,True,True
1090,crackdown,aÃ§Ã£o severa a fim de conter atos ilegais,,,,,True,True
1091,cracker,bolacha crocante,,,,,True,True
1093,craft,artesanato,A2,noun,,,True,True
1094,cram,"""abarrotar"," estufar""",A2,O ato de enfiar (forÃ§ar ou empurrar algo).,,False,True
1095,cramp,cÃ£ibra,,,,,True,True
1096,crane,"""guindaste", grua,,,,True,True
1100,crazy,louco,A2,noun,,,True,True
1101,cream,creme,A2,noun,,,True,True
1102,create,criar,A2,verb,,,True,True
1103,creature,criatura,A2,noun,,,True,True
1104,credit,crÃ©dito,A2,noun,,,True,True
1105,credit card,cartÃ£o de crÃ©dito,A2,noun," connected to a credit account and used to buy goods or services.""",,False,True
1107,creep,"""rastejar", engatinhar,,,,True,True
1108,crept,passado e particÃ­pio passado de creep,A2,verb,,,True,True
1109,crescent,crescente,,,,,True,True
1110,crest,"""crista"," topo""",A2,O cume de uma colina ou cordilheira.,,False,True
1111,crew,tripulaÃ§Ã£o,A2,verb,,,True,True
1112,crib,"""cama de crianÃ§a", com grades,,,,True,True
1113,crime,crime,A2,noun,,,True,True
1116,crises,plural de crisis,A2,noun,,,True,True
1117,crisis,crise,A2,noun,,,True,True
1118,crisp,"""quebradiÃ§o"," crocante""",A2,Uma fina fatia de batata frita consumida como lanche.,,False,True
1119,criterion,critÃ©rio,A2,noun,,,True,True
1121,criticism,"""crÃ­tica", julgamento," anÃ¡lise""",The act of criticising,,False,True
1122,criticize,criticar,A2,verb,,,True,True
1123,crocodile,crocodilo,A2,noun,,,True,True
1124,crooked,"""torto", curvado, torcido,,,True,True
1126,cross,"""cruz",,,,,True,True
1127,crosswalk,faixa de pedestres,A2,noun,,,True,True
1128,crouch,agachar,A2,noun,,,True,True
1129,crow,"""corvo", gralha,,,,True,True
1131,crown,coroa,A2,noun,,,True,True
1132,crucial,crucial,A2,adjective,,,True,True
1133,crude,"""cru"," tosco""",A2,Qualquer substÃ¢ncia em seu estado natural.,,False,True
1134,cruel,cruel,A2,verb,,,True,True
1135,cruise,cruzeiro marÃ­timo,,,,,True,True
1137,crush,"""esmagar", comprimir,,,,True,True
1139,cry,gritar,,,,,True,True
1140,crystal,cristal,A2,noun,,,True,True
1141,cube,cubo,A2,noun,,,True,True
1142,cuff,punho [de manga],,,,,True,True
1143,culprit,"""acusado", rÃ©u,,,,True,True
1146,cultural,cultural,A2,adjective,,,True,True
1148,cunning,"""astÃºcia"," esperteza""",A2,,,True,True
1149,cup,xÃ­cara,,,,,True,True
1150,cupboard,cristaleira,A2,noun,,,True,True
1151,curb,"""meio-fio"," guia""",A2,,,True,True
1153,curious,curioso,A2,adjective,,,True,True
1154,curl,cacho,,,,,True,True
1155,currency,"""moeda corrente"," dinheiro de um paÃ­s""",A2,,,True,True
1156,current,"""atual"," corrente""",A2,O movimento geralmente unidirecional de um gÃ¡s ou fluido.,,False,True
1157,curse,maldiÃ§Ã£o,,,,,True,True
1161,custom,costume,A2,noun,,,True,True
1162,customs,"""alfÃ¢ndega"," taxa alfandegÃ¡ria""",A2,Os impostos ou taxas impostos sobre bens importados ou exportados.,,False,True
1163,customer,"""freguÃªs"," cliente""",A2, a client,,False,True
1164,cut,corte,,,,,True,True
1166,cycle,ciclo,,,,,True,True
1167,cycling,ciclismo,A2,verb,,,True,True
1169,cyclone,ciclone,A2,noun,,,True,True
1172,dairy,indÃºstria de laticÃ­nios,,,,,True,True
1175,damage,"""avaria"," estrago""",A2,,,True,True
1177,damp,Ãºmido,A2,noun,,,True,True
1179,danger,perigo,A2,noun,,,True,True
1180,dare,"""ousar"," ter coragem""",A2,Um desafio para provar coragem.,,False,True
1181,dark,escuro,A2,adjective,,,True,True
1182,darling,querido,A2,noun,,,True,True
1183,darn,"""remendar", cerzir,,,,True,True
1184,dart,"""dardo", seta,,,,True,True
1185,dash,"""travessÃ£o",,,,,True,True
1187,date,data,,,,,True,True
1188,daughter,filha,A2,noun,,,True,True
1190,dawn,"""madrugada",,,,,True,True
1191,day,dia,A2,noun,,,True,True
1192,daybreak,"""romper do dia"," amanhecer""",A2,Amanhecer.,,False,True
1193,daydream,sonhar acordado,,,,,True,True
1195,daze,atordoar,,,,,True,True
1196,dazzle,ofuscar,,,,,True,True
1198,deadline,prazo final,A2,noun,,,True,True
1199,deadlock,impasse,,,,,True,True
1200,deaf,surdo,A2,noun,,,True,True
1204,death,morte,A2,noun,,,True,True
1207,debt,dÃ©bito,,,,,True,True
1208,decay,decair,,,,,True,True
1209,deceit,"""fraude"," engano""",A2,,,True,True
1210,deceive,enganar,A2,verb,,,True,True
1211,december,dezembro,A2,noun,,,True,True
1212,decent,decente,A2,adjective,,,True,True
1216,decision,decisÃ£o,A2,noun,,,True,True
1217,decisive,decisivo,A2,adjective,,,True,True
1218,deck,"""deque", convÃ©s,,,,True,True
1220,decline,recusar,,,,,True,True
1221,decorate,"""decorar"," ornamentar""",A2,Decorar.,,False,True
1223,decrease,"""diminuir"," decrescer""",A2,Um valor pelo qual uma quantidade Ã© diminuÃ­da.,,False,True
1224,dedicate,"""dedicar", devotar," consagrar""",To set apart for a deity or for religious purposes,,False,True
1225,deduct,deduzir,A2,verb,,,True,True
1226,deed,"""ato"," realizaÃ§Ã£o""",A2,,,True,True
1229,default,"""falta", ausÃªncia,,,,True,True
1230,defeat,derrotar,,,,,True,True
1231,defect,"""defeito", falha,,,,True,True
1232,defend,defender,A2,verb,,,True,True
1234,defer,"""adiar", retardar,,,,True,True
1235,deficit,"""deficit", deficiÃªncia," insuficiÃªncia""",Deficiency in amount or quality,,False,True
1236,defile,"""poluir", contaminar, sujar,,,True,True
1237,define,definir,A2,noun,,,True,True
1242,delay,"""atrasar",,,,,True,True
1243,delegate,delegado,,,,,True,True
1244,delete,"""apagar"," suprimir [deletar]""",A2,Uma tecla que pode ser pressionada para deletar algo (como texto ou arquivos) de um computador.,,False,True
1245,deliberate,"""deliberado", intencional,,,,True,True
1246,deli,"""",dÉ›li,A2,Uma loja que vende alimentos cozidos ou preparados prontos para servir.,,False,True
1247,delicious,delicioso,A2,adjective,,,True,True
1248,delight,"""prazer"," deleite""",A2,,,True,True
1250,deliver,entregar,A2,verb,,,True,True
1251,deliverance,"""resgate", libertaÃ§Ã£o,,,,True,True
1252,delivery,"""entrega", distribuiÃ§Ã£o,,,,True,True
1254,delusion,"""delÃ­rio"," ilusÃ£o""",A2,Uma crenÃ§a falsa que Ã© resistente Ã  confrontaÃ§Ã£o com fatos reais.,,False,True
1255,demand,demanda,,,,,True,True
1256,democracy,democracia,A2,noun,,,True,True
1257,democrat,democrata,A2,noun,,,True,True
1258,demolish,demolir,A2,verb,,,True,True
1259,demon,"""demÃ´nio"," diabo""",A2,Um espÃ­rito sobrenatural maligno.,,False,True
1260,demonstrate,demonstrar,A2,verb,,,True,True
1261,den,"""toca", cova,,,,True,True
1263,denounce,"""denunciar"," delatar""",A2,,,True,True
1264,dense,"""denso"," espesso""",A2,Um matagal.,,False,True
1265,density,densidade,A2,noun,,,True,True
1266,dentist,dentista,A2,noun,,,True,True
1268,deny,negar,A2,verb,,,True,True
1270,stor,departure,A2,noun,,,True,True
1271,depend,partida,A2,verb,,,True,True
1273,deport,deportar,A2,verb,,,True,True
1274,deposit,depÃ³sito,,,,,True,True
1278,deprive,"""privar", desaprovar," excluir""",To take something away from (someone) and keep it away,,False,True
1279,depth,profundidade,A2,noun,,,True,True
1280,deputy,"""suplente", assistente,,,,True,True
1281,derive,"""derivar"," obter""",A2,Obter ou receber (algo) de algo mais.,,False,True
1282,descend,descer,A2,verb,,,True,True
1283,describe,"""descrever"," relatar""",A2,Representar em palavras.,,False,True
1284,desert,deserto,,,,,True,True
1285,deserve,merecer,A2,verb,,,True,True
1287,desire,desejar,A2,noun,,,True,True
1288,desk,escrivaninha,,,,,True,True
1290,despise,menosprezar,A2,verb,,,True,True
1291,dessert,sobremesa,A2,noun,,,True,True
1292,destine,destinar,,,,,True,True
1293,destiny,destino,,,,,True,True
1294,destroy,destruir,A2,verb,,,True,True
1295,destruction,destruiÃ§Ã£o,A2,noun,,,True,True
1296,detach,"""destacar", separar," despregar""",To take apart from,,False,True
1297,detail,detalhe,A2,noun,,,True,True
1300,deter,"""deter", impedir,,,,True,True
1301,detergent,detergente,A2,adjective,,,True,True
1302,determine,determinar,A2,verb,,,True,True
1303,detour,"""desvio"," retorno""",A2,Uma desvio ou desvio da rota original de alguÃ©m.,,False,True
1305,development,"""desenvolvimento", crescimento," evoluÃ§Ã£o""","""The process of developing",,False,True
1311,dew,orvalho,A2,noun,,,True,True
1312,diagnose,diabetes,A2,noun,,,True,True
1313,diagonal,diagonal,A2,noun,,,True,True
1315,dial,mostrador,,,,,True,True
1316,dialogue,diÃ¡logo,A2,noun,,,True,True
1317,diamond,diamante,,,,,True,True
1318,diaper,fralda,A2,noun,,,True,True
1320,dictate,ditar,,,,,True,True
1324,did,passado de do,,,,,True,True
1325,die,morrer,A2,verb,,,True,True
1326,diet,dieta,A2,noun,,,True,True
1327,differ,"""diferenciar"," diferir""",A2,,,True,True
1328,difference,diferenÃ§a,A2,noun,,,True,True
1329,different,diferente,A2,noun,,,True,True
1330,difficult,difÃ­cil,A2,verb,,,True,True
1333,digest,"""sÃ­ntese", sumÃ¡rio,,,,True,True
1335,dignify,digital,A2,noun,,,True,True
1336,diligent,aplicado,A2,adjective,,,True,True
1337,dim,"""sombrio"," pouco claro""",A2,EscuridÃ£o.,,False,True
1338,dime,moeda de dez cents,A2,noun,,,True,True
1340,diminish,diminuir,A2,verb,,,True,True
1341,dine,jantar,A2,noun,,,True,True
1343,dinner,"""janta"," jantar""",A2,almoÃ§o,,False,True
1344,dioxide,diÃ³xido,A2,noun,,,True,True
1345,dip,"""mergulho",,,,,True,True
1346,diploma,diploma,A2,noun,,,True,True
1350,director,diretor,A2,noun,,,True,True
1351,dirt,sujeira,A2,noun,,,True,True
1352,dirty,sujo,A2,verb,,,True,True
1353,disadvantage,desvantagem,A2,noun,,,True,True
1354,disagree,"""discordar"," divergir""",A2,,,True,True
1355,disagreement,"""discordÃ¢ncia"," divergÃªncia""",A2,Um argumento ou debate.,,False,True
1356,disappear,desaparecer,A2,verb,,,True,True
1358,disapproval,"""desaprovaÃ§Ã£o"," censura""",A2,,,True,True
1359,disapprove,"""desaprovar", reprovar," censurar""",To condemn,,False,True
1363,discharge,descarregamento,,,,,True,True
1364,discipline,disciplinar,,,,,True,True
1367,discount,"""desconto",,,,,True,True
1368,discourage,desencorajar,A2,noun,,,True,True
1369,discover,descobrir,A2,verb,,,True,True
1370,discreet,"""discreto", prudente," cauteloso""",Respectful of privacy or secrecy,,False,True
1372,discuss,discutir,A2,verb,,,True,True
1373,disdain,"""desdÃ©m"," menosprezo""",A2,Um sentimento de desprezo ou desdÃ©m.,,False,True
1374,disease,doenÃ§a,A2,noun,,,True,True
1375,disguise,"""disfarÃ§ar", mascarar,,,,True,True
1376,disgust,desgosto,A2,noun,,,True,True
1377,disgusting,"""nojento"," repugnante""",A2,Causar uma intensa aversÃ£o a algo.,,False,True
1379,dishonest,desonesto,A2,adjective,,,True,True
1380,dishwasher,lavador de pratos,,,,,True,True
1381,disinfect,desinfetar,A2,verb,,,True,True
1382,disinfectant,desinfetante,A2,noun,,,True,True
1383,dislike,"""desagradar", desgostar,,,,True,True
1385,dismay,"""desanimar", esmorecer,,,,True,True
1386,dismiss,"""dispensar"," demitir""",A2,,,True,True
1387,disorder,"""desordem", confusÃ£o,,,,True,True
1389,disperse,dispersar,A2,verb,,,True,True
1390,dispersion,"""dispersÃ£o"," difusÃ£o""",A2,,,True,True
1391,displace,"""deslocar"," remover""",A2,,,True,True
1392,display,exibir,,,,,True,True
1394,dispose,"""dispor", dispor-se,,,,True,True
1396,dissolve,dissolver,A2,noun,,,True,True
1399,distinct,distinto,A2,adjective,,,True,True
1400,distinguish,"""reconhecer"," distinguir""",A2,Reconhecer alguÃ©m ou algo como diferente dos outros com base em suas caracterÃ­sticas.,,False,True
1401,distribute,"""distribuir"," repartir""",A2,Dividir em porÃ§Ãµes e dispensar.,,False,True
1403,ditch,perturbar,A2,noun,,,True,True
1404,dive,mergulho,,,,,True,True
1405,divide,dividir,A2,noun,,,True,True
1406,divine,"""divino"," sagrado""",A2,,,True,True
1407,division,divisÃ£o,A2,noun,,,True,True
1408,divorce,divÃ³rcio,A2,noun,,,True,True
1409,divorced,"""divorciado"," divorciada""",A2,Dissolver legalmente um casamento entre duas pessoas.,,False,True
1411,do," dÉ™*""",fazer,,,,True,True
1413,doctor,"""doutor"," mÃ©dico""",A2,,,True,True
1414,document,documento,,,,,True,True
1415,dodge,"""esquivar", desviar,,,,True,True
1416,does,presente de do [3a do singular],A2,verb,,,True,True
1418,doll,boneca,A2,noun,,,True,True
1420,domain,"""domÃ­nio", posse,,,,True,True
1421,dome,"""cÃºpula"," domo""",A2,,,True,True
1422,domestic,domÃ©stico,A2,noun,,,True,True
1423,dominate,dominar,A2,adjective,,,True,True
1424,dominion,"""domÃ­nio", dominaÃ§Ã£o," impÃ©rio""","""Power or the use of power",,False,True
1425,donkey,"""asno", burro,,,,True,True
1426,doom,"""sina", destino,,,,True,True
1428,doorway,vÃ£o da porta,A2,noun,,,True,True
1430,dose,"""dose"," pequena porÃ§Ã£o""",A2,,,True,True
1431,dot,pingo,,,,,True,True
1433,double bed,cama de casal,A2,,,,True,True
1434,doubt,dÃºvida,,,,,True,True
1435,donut,rosquinha,,,,,True,True
1436,dove,pombo,,,,,True,True
1437,down,"""para baixo"," abaixo""",A2,,,True,True
1438,download,baixar um programa da internet [informÃ¡tica],A2,noun,,,True,True
1441,doze,"""soneca", cochilo,,,,True,True
1442,dozen,dÃºzia,A2,noun,,,True,True
1443,draft,saque [dinheiro],,,,,True,True
1444,drag,arrastar,A2,noun,,,True,True
1445,drain,drenar,A2,noun,,,True,True
1447,dramatic,dramÃ¡tico,A2,adjective,,,True,True
